,F0,F1,F2,F3,F4,F5,Label
1413,0.3272834343,0.3069785339,-0.8936389124,0.003762328,0.0058944035,0.0032143393,1
1414,0.3254020159,0.3019540359,-0.8960565896,0.0013508038,0.0039032167,0.0016757028,1
1415,0.3259161076,0.2993679482,-0.8967416813,0.0011587351,0.0030457667,0.0011372814,1
1416,0.3274805976,0.298667259,-0.896409498,0.0009242499,0.001743913,0.0006881108,1
1417,0.3271486892,0.2970094104,-0.8970805657,0.0010425819,0.0019758876,0.0007882403,1
1418,0.3280781195,0.297277506,-0.89664949,0.0011171822,0.0028445048,0.0010795028,1
1419,0.326399239,0.3038807092,-0.8950399602,0.0027508185,0.0034719219,0.0019716854,1
1420,0.324449749,0.3374188884,-0.875382004,0.0767663278,0.086137107,0.0357012531,0
1421,0.3244251116,0.3299082669,-0.8723645896,0.1062133129,0.1085825104,0.0426323925,0
1422,0.0158238805,0.0140776653,-0.9945399841,0.0739169169,0.0657776036,0.0255194819,0
1423,0.2881535339,0.2770438725,-0.8923538845,0.1451826212,0.1404367444,0.0558419983,0
1424,0.2320345657,0.2225998964,-0.9146835458,0.1705730343,0.1640145493,0.0629866214,0
1425,0.0144258884,0.0133158327,-0.9953456016,0.0673949512,0.0623332922,0.0217762695,0
1426,0.3369066813,0.2840050239,-0.8966916733,0.0162715681,0.0366023511,0.0132129793,0
1427,0.3332840837,0.2916341992,-0.8965586773,0.0014546139,0.0067274411,0.0025385179,1
1428,0.3331478367,0.298895745,-0.8942354661,0.00133923,0.00353665,0.0015621391,1
1429,0.3295649562,0.2993413187,-0.8953964223,0.0024559106,0.0059282331,0.0023994517,1
1430,0.327737502,0.2996659402,-0.8959819323,0.0008228436,0.001891713,0.0007286036,1
1431,0.3268105817,0.300187506,-0.8961453028,0.0009964735,0.002027465,0.0008983475,1
1432,0.3247993665,0.3003124861,-0.8968312829,0.0011131885,0.0029890623,0.0011040806,1
1433,0.3243257769,0.300516,-0.8969360239,0.001007952,0.0025359612,0.0011006418,1
1434,0.3257277649,0.3044785657,-0.8950860996,0.0013151923,0.0034158553,0.0012807593,1
1435,0.3250797398,0.3033182974,-0.8957188736,0.0012265583,0.0025709426,0.0008776571,1
1436,0.3217328406,0.3030709522,-0.8970094263,0.0012590449,0.0026790581,0.0011573447,1
1437,0.32053849,0.3040044622,-0.8971222112,0.0014938396,0.0023313273,0.0006588057,1
1438,0.3201555378,0.3070946016,-0.8962072908,0.0009037511,0.0020755292,0.0008267241,1
1439,0.320187498,0.3102729522,-0.8951002669,0.0006537677,0.0022740164,0.0007550781,1
1440,0.3202503904,0.311235757,-0.8947415737,0.001004342,0.0027326233,0.0010130326,1
1441,0.3222958964,0.3131003825,-0.89335449,0.0017378948,0.0026603954,0.0010466812,1
1442,0.3214624382,0.3113051275,-0.8942840837,0.0011040921,0.0022619807,0.0008275993,1
1443,0.319352247,0.3128142629,-0.8945127928,0.0010923321,0.0024228076,0.0010871945,1
1444,0.3200211713,0.3120066813,-0.8945586972,0.0009581563,0.0013679838,0.0005118636,1
1445,0.3228300518,0.3150582988,-0.8924718088,0.0008517981,0.0033135234,0.0011714929,1
1446,0.3159964263,0.2946681275,-0.901666004,0.004285334,0.0161121069,0.0061129311,1
1447,0.3161991514,0.3050701155,-0.8982910398,0.0007802665,0.0044894603,0.001662547,1
1448,0.318672996,0.3071164223,-0.8967263386,0.001162963,0.0025776572,0.0009684873,1
1449,0.3200246693,0.3073375817,-0.8961686175,0.0010302641,0.0027719691,0.0009351846,1
1450,0.3190076414,0.3042248287,-0.8975620837,0.0033096594,0.0066695648,0.0028783147,1
1451,0.31734251,0.3015817291,-0.8990660837,0.0027760603,0.0034408782,0.0016828465,1
1452,0.3185864741,0.3062258127,-0.8970628127,0.0010350239,0.0022772233,0.0006853325,1
1453,0.3194278207,0.3083831952,-0.8960237052,0.0010865492,0.0023708244,0.0006328603,1
1454,0.3189446096,0.3136609323,-0.8943585538,0.0010627448,0.0033785532,0.0011498772,1
1455,0.3189966574,0.3178448845,-0.8928641195,0.0012550781,0.0026391582,0.000955364,1
1456,0.3172897092,0.3197958406,-0.8927713187,0.0016142171,0.0036561421,0.0010947085,1
1457,0.3173273068,0.3188886414,-0.8930881116,0.0016003705,0.0019387431,0.0008290839,1
1458,0.3181929243,0.3177912709,-0.8931688884,0.0014232224,0.0028404522,0.0010980864,1
1459,0.3191482112,0.3216655179,-0.8914417689,0.0010018243,0.0023871257,0.0007813063,1
1460,0.3197158566,0.3189419602,-0.8922145498,0.0020682347,0.0024057297,0.0009494061,1
1461,0.3208318725,0.3131741275,-0.893856012,0.0015188155,0.0025658367,0.0011925495,0
1462,0.3369706813,0.2930400438,-0.8940035378,0.026689234,0.0238643795,0.0073597601,0
1463,0.3222533745,0.3005637331,-0.8966352829,0.0267865989,0.0299916419,0.0155683209,0
1464,0.3258959721,0.3088530199,-0.8933337131,0.0095424869,0.0145125301,0.0074046798,0
1465,0.3203448327,0.3096788287,-0.8947125777,0.008240692,0.0278491522,0.0111378711,1
1466,0.3242983705,0.3325722789,-0.885551996,0.0018855422,0.0043311821,0.0012543269,1
1467,0.3254767809,0.3334362032,-0.8847960916,0.0022673409,0.0038181877,0.0011640893,1
1468,0.3259409323,0.3233583705,-0.8883500159,0.0020558604,0.005290834,0.0019544704,1
1469,0.312508761,0.2671265936,-0.9113450438,0.0036512836,0.0195063862,0.0061654069,1
1470,0.3208574582,0.2831334861,-0.9038135857,0.0013966997,0.0020449443,0.0008737481,1
1471,0.323608004,0.2939624781,-0.8992799203,0.0029845994,0.0113284215,0.0047274268,1
1472,0.3217635737,0.2904591833,-0.9008222948,0.0041981131,0.0230705515,0.0084287618,1
1473,0.3249981673,0.3249000199,-0.8880433944,0.0021964152,0.012842123,0.0050352925,1
1474,0.3240031036,0.3357111633,-0.8844733307,0.0022129602,0.004362942,0.0017312048,1
1475,0.3203782271,0.3313310319,-0.8874395139,0.0012355282,0.0048992837,0.0017801225,1
1476,0.3181050598,0.3036476215,-0.8979614781,0.003168564,0.015086224,0.0059046747,1
1477,0.3186713745,0.3003039004,-0.8990100319,0.0017937644,0.0061579031,0.0024336155,1
1478,0.3203890478,0.3191177052,-0.8918924861,0.0014994526,0.0058318742,0.0024898681,1
1479,0.3399202032,0.3026362112,-0.8898502191,0.0107327206,0.0282322823,0.0109494687,1
1480,0.3226596295,0.322477251,-0.8897267809,0.0086148948,0.0135958256,0.0051341454,0
1481,0.318991745,0.3011942311,-0.8977835697,0.0086480331,0.035419599,0.0134761574,0
1482,0.3217946892,0.3202650996,-0.8909861036,0.0011151935,0.0042254665,0.0017651974,1
1483,0.3197875538,0.3271463267,-0.8891483506,0.0030116617,0.0103409929,0.0032302222,1
1484,0.311309012,0.2833512032,-0.9060053307,0.0123603071,0.03966979,0.0150531482,1
1485,0.3145193386,0.2761113227,-0.907587761,0.0077362469,0.0304943098,0.011607581,1
1486,0.318555996,0.303053753,-0.8980085618,0.0037559972,0.0146773138,0.0056193852,1
1487,0.3053069402,0.2753010996,-0.9113031554,0.009570883,0.0191073242,0.0081778785,1
1488,0.3102280637,0.2947143785,-0.903776761,0.0047178031,0.0074521113,0.0034334755,1
1489,0.3143001434,0.3044351912,-0.8991332151,0.0042960676,0.0079852683,0.0034371112,1
1490,0.3229516255,0.3097325618,-0.8942884821,0.00117735,0.0035407523,0.0014823547,1
1491,0.3224970797,0.3127293904,-0.8934051036,0.0016425889,0.0041847059,0.0017401159,1
1492,0.3221620558,0.3038377251,-0.8965216454,0.0047560578,0.0099628045,0.0046163815,1
1493,0.3205472829,0.2922588486,-0.9009901036,0.0026553405,0.0061463381,0.0024900171,1
1494,0.3125409721,0.2968868805,-0.9022165777,0.006517376,0.0112099433,0.003664325,1
1495,0.3191675976,0.3333618247,-0.8870898805,0.0038485422,0.0073307942,0.0022257198,1
1496,0.31789449,0.2989408526,-0.8984844104,0.0060990063,0.0449197545,0.0157542912,1
1497,0.3114696574,0.258509004,-0.9140593386,0.0044025738,0.0238835798,0.0080913023,1
1498,0.3101775737,0.232843004,-0.9216308287,0.0038654086,0.0118788007,0.0038123736,1
1499,0.3155683227,0.2725413466,-0.9085336693,0.0063577664,0.0242661933,0.008670976,1
1500,0.3144239761,0.2639231315,-0.9118264741,0.0028951089,0.0063885315,0.0023276135,1
1501,0.3093051434,0.2592744781,-0.914648494,0.0124623798,0.0176394151,0.0076669767,1
1502,0.316028745,0.289867753,-0.9030205418,0.0038303363,0.0236731397,0.0090205028,1
1503,0.3100479243,0.2644299323,-0.9131226494,0.0035449674,0.0114560236,0.0032168793,1
1504,0.3097386733,0.2649594024,-0.9131331753,0.0020431054,0.006119182,0.0021609079,1
1505,0.3184795697,0.2783880518,-0.9058853506,0.0082019107,0.0179450521,0.0073000139,1
1506,0.3187617331,0.294883259,-0.9006055538,0.004797462,0.0166891536,0.0065472002,1
1507,0.3080576096,0.2986409283,-0.9022830159,0.0083947977,0.0392613979,0.0136924403,1
1508,0.3116212271,0.3107560677,-0.8977318247,0.0083085587,0.0163378376,0.0080281976,1
1509,0.3119760876,0.3148156614,-0.8959649124,0.0040626493,0.0262308737,0.0102134256,1
1510,0.3112954263,0.3048025697,-0.8993818964,0.004947286,0.0340334547,0.0109568622,1
1511,0.3086495299,0.2986792032,-0.9024439283,0.006873837,0.031126325,0.0102494775,1
1512,0.0078951753,0.0058747211,-0.9978771514,0.0504892079,0.0375614416,0.0135765571,0
1513,0.0797980677,0.070022741,-0.9759556653,0.1394548524,0.1225564887,0.0420933978,0
1514,0.156086992,0.1287073705,-0.9505094781,0.1763094126,0.1458129128,0.0570663428,0
1515,0.0965955378,0.082629745,-0.9695985259,0.154095771,0.1326125763,0.0488746138,0
1516,0.0065433386,0.0056265219,-0.9980324183,0.045903867,0.0394842343,0.0138074302,0
1517,0.0484692351,0.0401444821,-0.9871459243,0.1110972185,0.0912466696,0.030224753,1
1518,0.0026275179,0.0020537251,-0.9992682629,0.0293225251,0.0229202233,0.0081649017,1
1519,0.1094789323,0.0897287729,-0.9680671793,0.1559893787,0.1280789921,0.0455209442,1
1520,0.0259149363,0.0230779203,-0.9920427012,0.0880993016,0.0784425437,0.027062569,1
1521,0.0221335378,0.0173545139,-0.9937693705,0.0821920433,0.0657739937,0.0234439014,1
1522,0.0040227809,0.0025531076,-0.9990078327,0.0365853246,0.0232479741,0.0090385468,1
1523,0.0626711952,0.048567251,-0.9819180916,0.1323377218,0.1028232805,0.0382690744,1
1524,0.230674255,0.1949001793,-0.9296902151,0.1564928349,0.1329581191,0.0480784963,1
1525,0.1856518765,0.1451753108,-0.9465701036,0.1670568137,0.1347473288,0.048966302,1
1526,0.2399267331,0.1960180717,-0.9290951793,0.1524383718,0.1245961145,0.0450845438,1
1527,0.1101885299,0.1009440359,-0.9665048446,0.1500689447,0.1375844322,0.0456835312,1
1528,0.0597370797,0.0454921474,-0.983772745,0.1261747266,0.0971897001,0.0344565263,1
1529,0.0764282948,0.06600949,-0.9762202948,0.1410651887,0.1222708768,0.0441118338,1
1530,0.0028113426,0.0019703347,-0.9992191992,0.0314262872,0.0220134556,0.0087752052,1
1531,0.1493354502,0.1199306175,-0.9600399641,0.1554142884,0.1254144702,0.0419101728,1
1532,0.1461952271,0.1226867809,-0.9536868406,0.1729404408,0.1452196975,0.0553097987,0
1533,0.0372869841,0.0326420319,-0.9883810717,0.1052402538,0.0921645676,0.0328209257,1
1534,0.0131575299,0.0120088884,-0.9957928486,0.0646007311,0.0589859768,0.0206561002,1
1535,0.0041840757,0.0032140677,-0.9987716215,0.0380538341,0.0292286546,0.0111802941,1
1536,0.0805398127,0.0689139761,-0.9747179841,0.1453790824,0.1243679538,0.0456790978,1
1537,0.0858419761,0.07266351,-0.9742377171,0.1454336362,0.1230497549,0.0438158806,1
1538,0.1743753108,0.149328741,-0.9437763307,0.175269993,0.1504327115,0.0568407968,1
1539,0.1625374701,0.1438050279,-0.9487456335,0.1673056927,0.148291454,0.05293253,1
1540,0.1229733347,0.1104007649,-0.963219988,0.153936736,0.13809782,0.0461406167,1
1541,0.1526199681,0.1297474143,-0.9514923187,0.1728978419,0.1470049075,0.0550545688,1
1542,0.0739538167,0.0652356414,-0.9778776175,0.1350134884,0.1190362915,0.0404006555,1
1543,0.0770383227,0.0660520359,-0.9754265538,0.1441646587,0.1238519847,0.0460706057,0
1544,0.1687744143,0.1414638566,-0.9465063147,0.175804446,0.1470677635,0.0556135229,1
1545,0.2977185418,0.2276123227,-0.9128586534,0.1244565821,0.096779431,0.0372787024,1
1546,0.2397979602,0.1851719442,-0.9292281554,0.1616392721,0.1273200312,0.0490480678,1
1547,0.27927849,0.2362864502,-0.9123687131,0.1366161836,0.1150465051,0.0430799982,1
1548,0.0467382151,0.0410889522,-0.9853386096,0.1161125471,0.1021053947,0.0364340056,1
1549,0.0605318884,0.043360259,-0.9835143187,0.1295739357,0.0952633108,0.0359282541,1
1550,0.0485518327,0.0384233347,-0.9844903426,0.1247927681,0.098891831,0.0399037928,1
1551,0.2031796693,0.1806645139,-0.9366593586,0.1605929931,0.1428584832,0.050486943,1
1552,0.277123741,0.2308425538,-0.9120323466,0.145347377,0.1217323767,0.0465463735,1
1553,0.335534992,0.2713817769,-0.8960975737,0.0761886057,0.0655272413,0.0260540616,1
1554,0.1967484064,0.1630812191,-0.9432125299,0.1590367382,0.1327824657,0.0460528028,1
1555,0.2404405936,0.2245000876,-0.9243250916,0.1377384141,0.1286733828,0.0433873432,1
1556,0.3147588048,0.2922639363,-0.902526745,0.0274100778,0.0103251806,0.0098082741,0
1557,0.3295976853,0.2997374183,-0.893290498,0.0426720707,0.0389735476,0.0146653023,0
1558,0.3168135179,0.2943591992,-0.8980305896,0.0583042332,0.0517910084,0.0210065082,0
1559,0.3583143426,0.2948078645,-0.8856896096,0.0086584351,0.0116442439,0.0065182842,1
1560,0.356056761,0.2937100757,-0.8870407689,0.0038073124,0.0091065054,0.0043875128,1
1561,0.318269255,0.3000808845,-0.8992073665,0.0074168466,0.00361102,0.0037642467,1
1562,0.3198642311,0.2945332948,-0.9000287809,0.0069043257,0.0271541193,0.0100062996,1
1563,0.3329420159,0.2994919203,-0.8940135657,0.0115815373,0.0058746043,0.0050393446,1
1564,0.3490868008,0.2984605777,-0.8882046892,0.0093884697,0.0069685615,0.0039269935,1
1565,0.3569843307,0.2937499402,-0.8866602032,0.002717204,0.0091043638,0.0040704029,1
1566,0.3567645139,0.2887295339,-0.8884299044,0.004024562,0.0047275396,0.002835697,1
1567,0.2131384821,0.1804478048,-0.9347697012,0.1624376275,0.1388523894,0.0504997838,0
1568,0.3494939363,0.3012621633,-0.8836232112,0.0586966572,0.0490672666,0.0212641586,0
1569,0.3113680558,0.269446753,-0.8979118566,0.1143734772,0.0984987224,0.037675114,0
1570,0.3492362191,0.3034807849,-0.8864003705,0.0081315049,0.0111154633,0.0061846202,0
1571,0.3125322112,0.3036017331,-0.8997370558,0.0193806754,0.0151192718,0.0043160904,0
1572,0.3202437012,0.2945382948,-0.8997779004,0.0251400415,0.0177906747,0.0119348797,0
1573,0.33287351,0.2997590916,-0.8938342629,0.0090959538,0.0156454376,0.0085172249,0
1574,0.3228712629,0.2920988486,-0.9002267331,0.0031948753,0.0030790397,0.0021225427,1
1575,0.3252842032,0.2975905219,-0.8975588247,0.0017472778,0.00357731,0.0015472778,1
1576,0.3263910757,0.2998244542,-0.8964163825,0.0008254028,0.0030884331,0.001284609,1
1577,0.2753317251,0.2469448526,-0.9141451952,0.1204527997,0.1078592323,0.037507355,0
1578,0.2922343068,0.2793267251,-0.9015016375,0.1071635784,0.104357797,0.0386771388,0
1579,0.3082743825,0.283326243,-0.9044755339,0.0586021635,0.0522442406,0.0212942099,0
1580,0.3224031514,0.2979527809,-0.8984798606,0.0015153032,0.0031154794,0.0015174618,1
1581,0.3234077171,0.2997888566,-0.897503004,0.0016509891,0.0040192987,0.0018963926,1
1582,0.333054741,0.3083711753,-0.8907746773,0.0104947816,0.0171793292,0.0098457933,0
1583,0.3289170359,0.3007422948,-0.8951360717,0.0023440828,0.0088496445,0.0039125782,1
1584,0.3271654821,0.2956831833,-0.8975124024,0.0009143521,0.0019884962,0.0009379328,1
1585,0.3272858486,0.2952012191,-0.8976250837,0.0010897981,0.0026158521,0.0011727058,1
1586,0.3247227211,0.2961902669,-0.8982136972,0.0032301289,0.0047880289,0.002292452,1
1587,0.3277894382,0.3005333546,-0.8956686295,0.001463858,0.0027368218,0.0013598612,0
1588,0.3590908606,0.2930006016,-0.8860519801,0.0057849999,0.0080981495,0.0041484649,0
1589,0.3545039602,0.3234650876,-0.8769750359,0.0103809952,0.0218096613,0.0053565869,0
1590,0.3472044343,0.300051008,-0.8882887729,0.0033394136,0.0176476376,0.006242585,1
1591,0.3486546813,0.2932548765,-0.8900943227,0.0046374378,0.0115665842,0.0042843754,1
1592,0.3544447012,0.2911796335,-0.8885243626,0.0035850607,0.009027238,0.003673945,1
1593,0.3394980359,0.2888487012,-0.8950973147,0.0046407974,0.0083155881,0.0041932395,1
1594,0.3431815538,0.305705243,-0.887908741,0.0119122636,0.0145944163,0.0058244856,1
1595,0.3473459323,0.3097543904,-0.8850528566,0.0034557117,0.0081606213,0.0024300948,1
1596,0.3486958486,0.3292066016,-0.8772201076,0.0064145165,0.021127523,0.005618367,1
1597,0.34378049,0.3343980717,-0.8772445857,0.0077775984,0.0184830589,0.0057230574,1
1598,0.3556682351,0.3028941155,-0.8839978606,0.0065852851,0.0147265888,0.0065442338,1
1599,0.3602553028,0.3188269283,-0.8763613227,0.0107103148,0.0180506307,0.0107622459,1
1600,0.3459332112,0.3087371873,-0.885582757,0.0137434289,0.0203691551,0.0122862104,1
1601,0.3430742271,0.2959232112,-0.891255996,0.0089654065,0.0153755525,0.0086911504,1
1602,0.3252621275,0.2646086614,-0.8967232311,0.1057897354,0.087807219,0.034243694,1
1603,0.3608876733,0.2859262948,-0.8876916892,0.0009800488,0.0027088478,0.0011408209,1
1604,0.3544447012,0.2911796335,-0.8885243626,0.0035850607,0.009027238,0.003673945,1
1605,0.3394980359,0.2888487012,-0.8950973147,0.0046407974,0.0083155881,0.0041932395,1
1606,0.3431815538,0.305705243,-0.887908741,0.0119122636,0.0145944163,0.0058244856,1
1607,0.3473459323,0.3097543904,-0.8850528566,0.0034557117,0.0081606213,0.0024300948,1
1608,0.3486958486,0.3292066016,-0.8772201076,0.0064145165,0.021127523,0.005618367,1
1609,0.34378049,0.3343980717,-0.8772445857,0.0077775984,0.0184830589,0.0057230574,1
1610,0.3556682351,0.3028941155,-0.8839978606,0.0065852851,0.0147265888,0.0065442338,1
1611,0.3602553028,0.3188269283,-0.8763613227,0.0107103148,0.0180506307,0.0107622459,1
1612,0.3459332112,0.3087371873,-0.885582757,0.0137434289,0.0203691551,0.0122862104,1
1613,0.3430742271,0.2959232112,-0.891255996,0.0089654065,0.0153755525,0.0086911504,1
1614,0.3252621275,0.2646086614,-0.8967232311,0.1057897354,0.087807219,0.034243694,1
1615,0.3608876733,0.2859262948,-0.8876916892,0.0009800488,0.0027088478,0.0011408209,1
1616,0.3599300956,0.287316996,-0.8876334701,0.0011625956,0.0020016269,0.0008757336,1
1617,0.361410988,0.28600551,-0.8874520279,0.0019100091,0.002597637,0.0012179935,1
1618,0.3633860717,0.3244503386,-0.8730953386,0.0021598781,0.018433869,0.0065284762,1
1619,0.3657787928,0.3284020797,-0.8708249323,0.0021483232,0.0040163901,0.0010584935,1
1620,0.2940964821,0.2710867729,-0.8941290996,0.1430183046,0.1320672916,0.0515399915,1
1621,0.3664728606,0.2915307371,-0.8835594741,0.0042289548,0.0028811283,0.0019807066,1
1622,0.3630088924,0.2880823227,-0.8861300598,0.0013272187,0.0019531182,0.0010086193,1
1623,0.359504753,0.2827108964,-0.8892770757,0.0020526068,0.0031809765,0.0016852664,1
1624,0.358581753,0.2809311235,-0.890217494,0.0009983766,0.0026968306,0.0011592681,1
1625,0.3591763944,0.2798119841,-0.8903270159,0.0016761936,0.0032843793,0.0013456196,1
1626,0.3689758088,0.2927668167,-0.8820889681,0.0031383269,0.0066772602,0.0030149807,1
1627,0.3663086056,0.2882958845,-0.884701996,0.0012479996,0.001851594,0.0009274467,1
1628,0.3638039522,0.2905486853,-0.8849948167,0.001995676,0.0025430043,0.0013618811,1
1629,0.3615113586,0.284329008,-0.8879514024,0.0011668084,0.0025430485,0.0010150442,1
1630,0.3635299721,0.2859503068,-0.8866049283,0.0006590911,0.0029261402,0.0010221396,1
1631,0.3638569602,0.300626247,-0.8814190279,0.0026843757,0.0169824547,0.0060752542,1
1632,0.3613513904,0.2787244502,-0.8897873347,0.0018443709,0.0032516095,0.0015442077,1
1633,0.361503012,0.279736012,-0.8894080518,0.0016488512,0.0034626108,0.0014046103,1
1634,0.3473775458,0.2990565418,-0.8886165378,0.0112812121,0.0109288283,0.0028159357,1
1635,0.3507595618,0.3067701315,-0.8844526135,0.0204852513,0.0113868243,0.0073579366,1
1636,0.3561898566,0.3019700159,-0.8839939641,0.0074135904,0.0191809679,0.0086431772,1
1637,0.3481874781,0.3028163426,-0.8870670916,0.0108800523,0.0054704445,0.0056066608,1
1638,0.2353688566,0.2236108805,-0.9217231195,0.1495269995,0.1420463201,0.0499071105,1
1639,0.3487001952,0.3157374422,-0.8824331992,0.0025164521,0.0042991378,0.0022045225,1
1640,0.3500438805,0.3135967251,-0.8823551912,0.0072292922,0.0208765776,0.0093583949,1
1641,0.3638350996,0.3077755896,-0.8789796295,0.0066039075,0.0141861868,0.0069371565,1
1642,0.3576535657,0.3062111394,-0.8821357371,0.0088338181,0.0068753731,0.0054654835,1
1643,0.3350875139,0.298725502,-0.8879605458,0.0719493112,0.0649571884,0.0246852205,1
1644,0.2854561912,0.2509555498,-0.9051181315,0.1388114301,0.1220589024,0.0461540452,1
1645,0.3562539522,0.3012735538,-0.8844049761,0.0041857237,0.0109038265,0.0029681645,1
1646,0.3561465618,0.3078132032,-0.8821786653,0.0047720532,0.0118351313,0.0029329637,1
